iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NPL,Asia,Nepal,2020-04-12,12.0,3.0,0.429,,,,0.404,0.101,0.014,,,,,,,,,,,,,758.0,5184.0,0.175,0.026,506.0,0.017,0.0008,1179.5,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-13,14.0,2.0,0.714,,,,0.472,0.067,0.024,,,,,,,,,,,,,507.0,5691.0,0.192,0.017,543.0,0.018,0.0013,760.5,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-14,16.0,2.0,1.0,,,,0.539,0.067,0.034,,,,,,,,,,,,,608.0,6299.0,0.212,0.02,597.0,0.02,0.0017,597.0,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-15,16.0,0.0,1.0,,,,0.539,0.0,0.034,,,,,,,,,,,,,572.0,6871.0,0.232,0.019,644.0,0.022,0.0016,644.0,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-16,16.0,0.0,1.0,,,,0.539,0.0,0.034,,,,,,,,,,,,,369.0,7240.0,0.244,0.012,621.0,0.021,0.0016,621.0,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-17,30.0,14.0,3.0,,,,1.011,0.472,0.101,,,,,,,,,,,,,218.0,7458.0,0.251,0.007,562.0,0.019,0.0053,187.3,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-18,31.0,1.0,3.143,,,,1.045,0.034,0.106,,,,,,,,,,,,,555.0,8013.0,0.27,0.019,512.0,0.017,0.0061,162.9,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-19,31.0,0.0,2.714,,,,1.045,0.0,0.091,,,,,,,,,,,,,68.0,8081.0,0.272,0.002,414.0,0.014,0.0066,152.5,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-20,31.0,0.0,2.429,,,,1.045,0.0,0.082,,,,,,,,,,,,,333.0,8414.0,0.284,0.011,389.0,0.013,0.0062,160.1,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-21,43.0,12.0,3.857,,,,1.449,0.404,0.13,,,,,,,,,,,,,349.0,8763.0,0.295,0.012,352.0,0.012,0.011,91.3,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-22,45.0,2.0,4.143,,,,1.516,0.067,0.14,,,,,,,,,,,,,251.0,9014.0,0.304,0.008,306.0,0.01,0.0135,73.9,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-23,48.0,3.0,4.571,,,,1.618,0.101,0.154,,,,,,,,,,,,,186.0,9200.0,0.31,0.006,280.0,0.009,0.0163,61.3,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-24,49.0,1.0,2.714,,,,1.651,0.034,0.091,,,,,,,,,,,,,206.0,9406.0,0.317,0.007,278.0,0.009,0.0098,102.4,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-25,49.0,0.0,2.571,,,,1.651,0.0,0.087,,,,,,,,,,,,,260.0,9666.0,0.326,0.009,236.0,0.008,0.0109,91.8,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-26,52.0,3.0,3.0,,,,1.752,0.101,0.101,,,,,,,,,,,,,265.0,9931.0,0.335,0.009,264.0,0.009,0.0114,88.0,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-27,52.0,0.0,3.0,,,,1.752,0.0,0.101,,,,,,,,,,,,,540.0,10471.0,0.353,0.018,294.0,0.01,0.0102,98.0,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-28,54.0,2.0,1.571,,,,1.82,0.067,0.053,,,,,,,,,,,,,336.0,10807.0,0.364,0.011,292.0,0.01,0.0054,185.9,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-29,57.0,3.0,1.714,,,,1.921,0.101,0.058,,,,,,,,,,,,,717.0,11524.0,0.388,0.024,359.0,0.012,0.0048,209.5,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-04-30,57.0,0.0,1.286,,,,1.921,0.0,0.043,,,,,,,,,,,,,487.0,12011.0,0.405,0.016,402.0,0.014,0.0032,312.6,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-01,59.0,2.0,1.429,,,,1.988,0.067,0.048,,,,,,,,,,,,,566.0,12577.0,0.424,0.019,453.0,0.015,0.0032,317.0,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-02,59.0,0.0,1.429,,,,1.988,0.0,0.048,,,,,,,,,,,,,521.0,13098.0,0.441,0.018,490.0,0.017,0.0029,342.9,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-03,75.0,16.0,3.286,,,,2.527,0.539,0.111,,,,,,,,,,,,,326.0,13424.0,0.452,0.011,499.0,0.017,0.0066,151.9,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-04,75.0,0.0,3.286,,,,2.527,0.0,0.111,,,,,,,,,,,,,216.0,13640.0,0.46,0.007,453.0,0.015,0.0073,137.9,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-05,82.0,7.0,4.0,,,,2.763,0.236,0.135,,,,,,,,,,,,,210.0,13850.0,0.467,0.007,435.0,0.015,0.0092,108.8,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-06,99.0,17.0,6.0,,,,3.336,0.573,0.202,,,,,,,,,,,,,246.0,14096.0,0.475,0.008,367.0,0.012,0.0163,61.2,tests performed,,,,,,,,,,,,,,96.3,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-07,101.0,2.0,6.286,,,,3.404,0.067,0.212,,,,,,,,,,,,,415.0,14511.0,0.489,0.014,357.0,0.012,0.0176,56.8,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-08,102.0,1.0,6.143,,,,3.437,0.034,0.207,,,,1.4,,,,,,,,,981.0,15492.0,0.522,0.033,416.0,0.014,0.0148,67.7,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-09,110.0,8.0,7.286,,,,3.707,0.27,0.246,,,,1.51,,,,,,,,,817.0,16309.0,0.55,0.028,459.0,0.015,0.0159,63.0,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-10,110.0,0.0,5.0,,,,3.707,0.0,0.168,,,,1.71,,,,,,,,,589.0,16898.0,0.569,0.02,496.0,0.017,0.0101,99.2,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-11,134.0,24.0,8.429,,,,4.516,0.809,0.284,,,,1.96,,,,,,,,,911.0,17809.0,0.6,0.031,596.0,0.02,0.0141,70.7,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-12,217.0,83.0,19.286,,,,7.313,2.797,0.65,,,,2.24,,,,,,,,,1155.0,18964.0,0.639,0.039,731.0,0.025,0.0264,37.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-13,250.0,33.0,21.571,,,,8.425,1.112,0.727,,,,2.15,,,,,,,,,2376.0,21340.0,0.719,0.08,1035.0,0.035,0.0208,48.0,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-14,249.0,-1.0,21.143,,,,8.391,-0.034,0.712,,,,2.05,,,,,,,,,1324.0,22664.0,0.764,0.045,1165.0,0.039,0.0181,55.1,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-15,267.0,18.0,23.571,,,,8.997,0.607,0.794,,,,1.96,,,,,,,,,1250.0,23914.0,0.806,0.042,1203.0,0.041,0.0196,51.0,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-16,291.0,24.0,25.857,1.0,1.0,0.143,9.806,0.809,0.871,0.034,0.034,0.005,1.86,,,,,,,,,2777.0,26691.0,0.899,0.094,1483.0,0.05,0.0174,57.4,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-17,295.0,4.0,26.429,2.0,1.0,0.286,9.941,0.135,0.891,0.067,0.034,0.01,1.82,,,,,,,,,1470.0,28161.0,0.949,0.05,1609.0,0.054,0.0164,60.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-18,375.0,80.0,34.429,2.0,0.0,0.286,12.637,2.696,1.16,0.067,0.0,0.01,1.84,,,,,,,,,2563.0,30724.0,1.035,0.086,1845.0,0.062,0.0187,53.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-19,402.0,27.0,26.429,2.0,0.0,0.286,13.547,0.91,0.891,0.067,0.0,0.01,1.65,,,,,,,,,2282.0,33006.0,1.112,0.077,2006.0,0.068,0.0132,75.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-20,427.0,25.0,25.286,2.0,0.0,0.286,14.389,0.842,0.852,0.067,0.0,0.01,1.64,,,,,,,,,2488.0,35494.0,1.196,0.084,2022.0,0.068,0.0125,80.0,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-21,457.0,30.0,29.714,3.0,1.0,0.429,15.4,1.011,1.001,0.101,0.034,0.014,1.68,,,,,,,,,3243.0,38737.0,1.305,0.109,2296.0,0.077,0.0129,77.3,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-22,516.0,59.0,35.571,3.0,0.0,0.429,17.388,1.988,1.199,0.101,0.0,0.014,1.78,,,,,,,,,3780.0,42517.0,1.433,0.127,2658.0,0.09,0.0134,74.7,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-23,584.0,68.0,41.857,3.0,0.0,0.286,19.68,2.291,1.411,0.101,0.0,0.01,1.84,,,,,,,,,3442.0,45959.0,1.549,0.116,2753.0,0.093,0.0152,65.8,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-24,603.0,19.0,44.0,3.0,0.0,0.143,20.32,0.64,1.483,0.101,0.0,0.005,1.84,,,,,,,,,2856.0,48815.0,1.645,0.096,2951.0,0.099,0.0149,67.1,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-25,682.0,79.0,43.857,4.0,1.0,0.286,22.982,2.662,1.478,0.135,0.034,0.01,1.88,,,,,,,,,2827.0,51642.0,1.74,0.095,2988.0,0.101,0.0147,68.1,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-26,772.0,90.0,52.857,4.0,0.0,0.286,26.015,3.033,1.781,0.135,0.0,0.01,1.96,,,,,,,,,3055.0,54697.0,1.843,0.103,3099.0,0.104,0.0171,58.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-27,886.0,114.0,65.571,4.0,0.0,0.286,29.857,3.842,2.21,0.135,0.0,0.01,2.08,,,,,,,,,3580.0,58277.0,1.964,0.121,3255.0,0.11,0.0201,49.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-28,1042.0,156.0,83.571,5.0,1.0,0.286,35.114,5.257,2.816,0.168,0.034,0.01,2.14,,,,,,,,,2639.0,60916.0,2.053,0.089,3168.0,0.107,0.0264,37.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-29,1212.0,170.0,99.429,6.0,1.0,0.429,40.843,5.729,3.351,0.202,0.034,0.014,2.14,,,,,,,,,3238.0,64154.0,2.162,0.109,3091.0,0.104,0.0322,31.1,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-30,1401.0,189.0,116.714,6.0,0.0,0.429,47.212,6.369,3.933,0.202,0.0,0.014,2.11,,,,,,,,,2575.0,66729.0,2.249,0.087,2967.0,0.1,0.0393,25.4,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-05-31,1572.0,171.0,138.429,8.0,2.0,0.714,52.974,5.762,4.665,0.27,0.067,0.024,2.04,,,,,,,,,2858.0,69587.0,2.345,0.096,2967.0,0.1,0.0467,21.4,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-01,1811.0,239.0,161.286,8.0,0.0,0.571,61.028,8.054,5.435,0.27,0.0,0.019,1.92,,,,,,,,,2316.0,71903.0,2.423,0.078,2894.0,0.098,0.0557,17.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-02,2099.0,288.0,189.571,8.0,0.0,0.571,70.733,9.705,6.388,0.27,0.0,0.019,1.84,,,,,,,,,3440.0,75343.0,2.539,0.116,2949.0,0.099,0.0643,15.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-03,2300.0,201.0,202.0,9.0,1.0,0.714,77.507,6.773,6.807,0.303,0.034,0.024,1.77,,,,,,,,,4924.0,80267.0,2.705,0.166,3141.0,0.106,0.0643,15.5,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-04,2634.0,334.0,227.429,10.0,1.0,0.714,88.762,11.255,7.664,0.337,0.034,0.024,1.73,,,,,,,,,3867.0,84134.0,2.835,0.13,3317.0,0.112,0.0686,14.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-05,2912.0,278.0,242.857,11.0,1.0,0.714,98.13,9.368,8.184,0.371,0.034,0.024,1.65,,,,,,,,,4232.0,88366.0,2.978,0.143,3459.0,0.117,0.0702,14.2,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-06,3235.0,323.0,262.0,13.0,2.0,1.0,109.015,10.885,8.829,0.438,0.067,0.034,1.6,,,,,,,,,4111.0,92477.0,3.116,0.139,3678.0,0.124,0.0712,14.0,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-07,3448.0,213.0,268.0,13.0,0.0,0.714,116.192,7.178,9.031,0.438,0.0,0.024,1.51,,,,,,,,,3728.0,96205.0,3.242,0.126,3803.0,0.128,0.0705,14.2,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-08,3762.0,314.0,278.714,14.0,1.0,0.857,126.774,10.581,9.392,0.472,0.034,0.029,1.42,,,,,,,,,4766.0,100971.0,3.403,0.161,4153.0,0.14,0.0671,14.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-09,4086.0,324.0,283.857,15.0,1.0,1.0,137.692,10.918,9.566,0.505,0.034,0.034,1.36,,,,,,,,,5359.0,106330.0,3.583,0.181,4427.0,0.149,0.0641,15.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-10,4364.0,278.0,294.857,15.0,0.0,0.857,147.06,9.368,9.936,0.505,0.0,0.029,1.35,,,,,,,,,4414.0,110744.0,3.732,0.149,4354.0,0.147,0.0677,14.8,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-11,4614.0,250.0,282.857,15.0,0.0,0.714,155.485,8.425,9.532,0.505,0.0,0.024,1.35,,,,,,,,,5193.0,115937.0,3.907,0.175,4543.0,0.153,0.0623,16.1,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-12,5062.0,448.0,307.143,16.0,1.0,0.714,170.582,15.097,10.35,0.539,0.034,0.024,1.39,,,,,,,,,5925.0,121862.0,4.107,0.2,4785.0,0.161,0.0642,15.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-13,5335.0,273.0,300.0,18.0,2.0,0.714,179.781,9.2,10.11,0.607,0.067,0.024,1.4,,,,,,,,,5426.0,127288.0,4.289,0.183,4973.0,0.168,0.0603,16.6,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-14,5760.0,425.0,330.286,19.0,1.0,0.857,194.103,14.322,11.13,0.64,0.034,0.029,1.42,,,,,,,,,6089.0,133377.0,4.495,0.205,5310.0,0.179,0.0622,16.1,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-15,6211.0,451.0,349.857,19.0,0.0,0.714,209.301,15.198,11.79,0.64,0.0,0.024,1.38,,,,,,,,,5306.0,138683.0,4.673,0.179,5387.0,0.182,0.0649,15.4,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-16,6591.0,380.0,357.857,19.0,0.0,0.571,222.107,12.805,12.059,0.64,0.0,0.019,1.36,,,,,,,,,5055.0,143738.0,4.844,0.17,5344.0,0.18,0.067,14.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-17,7177.0,586.0,401.857,20.0,1.0,0.714,241.854,19.747,13.542,0.674,0.034,0.024,1.38,,,,,,,,,6034.0,149772.0,5.047,0.203,5575.0,0.188,0.0721,13.9,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-06-18,7848.0,671.0,462.0,22.0,2.0,1.0,264.466,22.612,15.569,0.741,0.067,0.034,1.36,,,,,,,,,5746.0,155518.0,5.241,0.194,5654.0,0.191,0.0817,12.2,tests performed,,,,,,,,,,,,,,92.59,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
